Jogo,Ganhador,Historico
62,0,5259078464861896704
62,0,7060518315810357248
62,0,6700230345637494784
62,0,8501670196594081792
62,0,6123769593879330816
62,0,4466444931009085440
62,0,2665005080060919808
62,0,5042905683312542208
62,0,4682617713123033600
62,0,6484057564071297536
62,0,8717842979251257856
62,0,10519282831273198080
62,0,8141382296741052928
62,0,10231052524109398528
62,0,12464837973644902912
62,0,12248673987624141312
63,0,5259078464861896704
63,0,7636979068113780736
63,0,5547308841080979456
63,0,7348748692029702144
63,0,9006073354935599104
63,0,11095743584182992896
63,0,12753068521933242368
63,0,12536913332005502976
63,0,10735482277150326784
63,0,8501696999413514240
63,0,8717869782064168960
63,0,10519309634086109184
63,0,10159021732615946240
63,0,12248691994075594752
64,0,5259078464861896704
64,0,3313523425838104576
64,0,5547308841013872640
64,0,7925209444266018816
64,0,5835539217300326400
64,0,7636979068249573376
64,0,9870764483492448256
64,0,11960434727772227584
64,0,13617761589667825664
64,0,11384116911980414976
64,0,13041442124608571392
64,0,12825304526866876416
64,0,11023882268104722432
64,0,13401783146234251264
64,0,11600413664030230528
64,0,13978315366793480192
65,0,5259078464861896704
65,0,7348748691962068992
65,0,9582534107171389440
65,0,9942822085950963712
65,0,7564921499879211008
65,0,9366361350894518272
65,0,11600146770365251584
65,0,11383975087763095552
65,0,13617761052694675456
65,0,13401729008069246976
65,0,13041511406623784960
65,0,11095991551971819520
65,0,9006321599749816320
65,0,7060766562873245696
65,0,8718091225762365440
65,0,10807761453936017408
65,0,12753316630399025152
65,0,12537161440471285760
65,0,10447500009464397824
65,0,12248939929132072960
66,0,5259078464861896704
66,0,3313523425838104576
66,0,4970848088710449152
66,0,2737062673534814208
66,0,2376774703345175040
66,0,4178214554293373696
66,0,6123769593317444352
66,0,6484057563509181184
66,0,4394387336413465344
66,0,6772287939665120000
66,0,8717842978697562880
66,0,8501670197657520896
66,0,10735455613370157824
66,0,10519282968695327488
66,0,8141382434163182336
66,0,10231052661531527936
66,0,12464838111067032320
66,0,12248674125046270720
67,0,5259078464861896704
67,0,7348748691962068992
67,0,9582534107171389440
67,0,11383973966709522432
67,0,11023686546275696640
67,0,9078131782129549312
67,0,6700231181025411072
67,0,7060519151223439360
67,0,8717843814112559104
67,0,10807514042286211072
67,0,8429613576473542656
67,0,10519283804110323712
67,0,8141383269578178560
67,0,10231053496946524160
67,0,12176608570330316800
68,0,5259078464861896704
68,0,3313523425838104576
68,0,1223853198738196480
68,0,3025293049686394896
68,0,2665005079496756240
68,0,1007680416624414224
68,0,647392446434774552
68,0,2448832297382972956
68,0,359162070283063068
68,0,142989288169279262
68,0,2088544327193333535
68,0,4466444930444955551
68,0,6700230345620754335
68,0,8789900572729053087
68,0,11023685988978560927
68,0,13113356490956378015
68,0,11311951824380268447
68,0,9078166958960316319
68,0,6988496734007889823
68,0,9366397337276288927
68,0,7276727114471346079
68,0,5042941699329134495
68,0,4682653729139625887
68,0,6484093580087889823
68,0,4106192976840462239
68,0,6195863203940388767
68,0,8141418242966540191
68,0,8501706213424615327
68,0,10735491629137252255
68,0,12825161993676115871
68,0,10447278982610538399
68,0,12248718902278213535
69,0,5259078464861896704
69,0,7636979068113780736
69,0,7853151850294673408
69,0,9942822077528801280
69,0,11600146757581012992
69,0,13401587708040839168
69,0,11023757473533394944
69,0,13113427975511212032
69,0,11312023308935102464
69,0,9366468819666862080
69,0,6988568220710207488
69,0,8790008071675183104
69,0,10735563111772979200
69,0,12825233476311842816
69,0,12464963098308247552
69,0,12248799112287485952
70,0,5259078464861896704
70,0,5042905682748375040
70,0,2953235455648595968
70,0,719450040472830976
70,0,2665005079496885252
70,0,431219664321119748
70,0,70931694131480070
70,0,2160601921231390215
70,0,4106156960255444615
70,0,2448832297383118471
70,0,4394387336407172999
70,0,6772287939658827655
70,0,8717842978691270535
70,0,6484057564589246343
70,0,8141382227465783175
70,0,10231052454834128775
70,0,8429612638245668743
70,0,6195827223606773639
71,0,5259078464861896704
71,0,7060518315810357248
71,0,8717842978699476992
71,0,8501670197659435008
71,0,10735455613372071936
71,0,10519282968697241600
71,0,8141382434165096448
71,0,10231052661533442048
71,0,12464838111068946432
71,0,12248674125048184832
72,0,5259078464861896704
72,0,3313523425838104576
72,0,935622822586484736
72,0,2737062673534683144
72,0,4682617712558737928
72,0,4466444930445019656
72,0,6700230345620818440
72,0,7060518315818846728
72,0,9006073354859678216
72,0,10807513207955360264
72,0,12753068384418368008
72,0,12536913194490628616
72,0,10447251763483740680
72,0,12248691683151415816
73,0,5259078464861896704
73,0,7348748691962068992
73,0,7564921474109407232
73,0,9942822077428137984
73,0,9582534124418367488
73,0,11383973983956500480
73,0,11023686563522674688
73,0,13113357065500491776
73,0,13329565031986364416
73,0,13689923370920181760
73,0,11600393881308626944
73,0,9366609565644488704
73,0,6988708966687834112
73,0,9078379193804521472
73,0,6700478592700383232
73,0,8790148819808681984
73,0,10735703859906478080
73,0,12825374224445341696
73,0,12465103846441746432
73,0,12248939860420984832
74,0,5259078464861896704
74,0,5042905682748375040
74,0,2665005079496884224
74,0,431219664321118720
74,0,647392446434902530
74,0,2448832297383100934
74,0,4106156960255443718
74,0,6484057563507081990
74,0,6700230345625060102
74,0,8501670196581647110
74,0,6123769593866896134
74,0,8213439820968903430
74,0,10158994860261393158
74,0,12248665121721041670
75,0,5259078464861896704
75,0,7636979068113780736
75,0,7853151850294673408
75,0,9654591701377089536
75,0,11888377125142790144
75,0,13978049551265955840
75,0,13618043056053026816
75,0,11384398378365616128
75,0,9006498324869808128
75,0,6772712911841525760
75,0,8430037574722256896
75,0,10807938178510749696
75,0,13041723731125469184
75,0,12825586133383774208
75,0,11024163874621620224
75,0,13402064752751149056
75,0,11600695270547128320
75,0,9943371707186413568
76,0,5259078464861896704
76,0,5042905682748375040
76,0,3241465831800307712
76,0,1007680416624543744
76,0,2665005079496886280
76,0,431219664321120776
76,0,70931694131481098
76,0,2160601921231391243
76,0,4394387336407157387
76,0,4754675306596829835
76,0,6700230345620949643
76,0,8789900572729248395
76,0,11023685988978756235
76,0,9366361600984320651
76,0,9582534387393071755
76,0,7925209733110663819
76,0,5835539506144971403
76,0,7636979357094218379
76,0,5547309130061417099
76,0,7348748981010139787
76,0,6988461010854054539
76,0,9078131237970741899
76,0,11311916655293991563
76,0,13113357055998003851
76,0,13329565022483876491
76,0,11672310728355711627
76,0,13617866866891393675
76,0,13978295574569388683
76,0,11888906822446189195
76,0,9943353982445390475
77,0,5259078464861896704
77,0,5042905682748375040
77,0,2665005079496884224
77,0,3025293049686524416
77,0,647392446434903552
77,0,431219664321119748
77,0,2376774703345174022
77,0,142989288169408262
77,0,2088544327193462535
77,0,4466444930445084551
77,0,4106156960255477639
77,0,6195827187355404167
77,0,8141382226381555591
77,0,10231052453749901191
77,0,8429612637161441159
77,0,8789900607887951751
77,0,10735455647985747847
77,0,10519283003310917511
77,0,12753068487206160263
77,0,12536913297278420871
77,0,12176634123181803399
78,0,5259078464861896704
78,0,5042905682748375040
78,0,4682617712558866432
78,0,6484057563507130368
78,0,8429612602535378944
78,0,10807513206323871744
78,0,11023686125876609024
78,0,9078131361730461696
78,0,7276691512929746944
78,0,5619366850090958848
78,0,7853152265267249152
78,0,9654592116349665280
78,0,9294304154749960192
78,0,7060518743869161472
78,0,8717843406758281216
78,0,10519283258780221440
78,0,8141382724248076288
78,0,10231052951616421888
78,0,12176608025000214528
79,0,5259078464861896704
79,0,3313523425838104576
79,0,5547308841013872640
79,0,7348748691962595328
79,0,6988460721806510080
79,0,9366361325074909184
79,0,9582534111483660288
79,0,11960434723325216768
79,0,13617761585220814848
79,0,13978190292898809856
79,0,11600571164623898624
79,0,11384399482021742592
79,0,13041724694649899008
79,0,12825587096908204032
79,0,10735934461994338304
79,0,12537374450381490176
79,0,12177095276284872704
80,0,5259078464861896704
80,0,7636979068113780736
80,0,5547308841080979456
80,0,7348748692029702144
80,0,9294303731087310848
80,0,11383973962482188288
80,0,13329529551262056448
80,0,13113427137892450304
80,0,10735561719012917248
80,0,12825232083551780864
80,0,11023809824789626880
80,0,8790024684491767808
80,0,6988584834617311232
80,0,5043029795610034176
80,0,2953359568510255104
80,0,719574153334490112
80,0,935746935448273924
80,0,2737186786396472332
80,0,359286183144850956
80,0,143113401031067150
80,0,2376898816206833167
80,0,4466569043306743567
80,0,6412124082330830607
80,0,4754799419462682383
80,0,6700354458486802191
80,0,9078255061746812687
81,0,5259078464861896704
81,0,7060518315810357248
81,0,4682617712575512576
81,0,2448832297399812096
81,0,359162070299902208
81,0,719450040489541890
81,0,2953235455665307910
81,0,1295910792792966406
81,0,3241465831817020694
81,0,5042905682765221142
81,0,6700230345637694742
81,0,6484057563532299542
81,0,8141382226408836374
81,0,6195827187653217558
81,0,4106156960555404566
81,0,4466444930745060630
81,0,2088544327493471510
81,0,142989288469417366
82,0,5259078464861896704
82,0,3313523425838104576
82,0,1512083574889908224
82,0,1295910792776124448
82,0,3529696207951890480
82,0,5619366435051804720
82,0,7276691097924671536
82,0,5042905682782459952
82,0,6988460721806645296
82,0,8789900572771620912
82,0,11023685989021128752
82,0,9078131224874981424
82,0,9294304009136248880
82,0,7636979350558873648
82,0,9582534389650036784
82,0,11672204625339881520
82,0,13329530387723851824
82,0,11384045717443975216
82,0,13041370930072131632
82,0,12825233332330436656
82,0,10735580697416570928
82,0,12537020685803722800
82,0,10159128878645123120
82,0,12248799140104771632
83,0,5259078464861896704
83,0,7348748691962068992
83,0,9006073354867965952
83,0,6772287941839683584
83,0,8429612604720414720
83,0,8213439823143501824
83,0,6123769596312027136
83,0,4178214557290070016
83,0,4394387339403870208
83,0,2737062676531560448
83,0,935622825583362560
83,0,1295910795773002248
83,0,1512083577886786072
83,0,3313523428834984504
83,0,4970848091707329080
83,0,3025293052683405880
83,0,4682617715555749432
83,0,2448832300380048952
83,0,647392449431850808
83,0,431219667318067004
83,0,70931697128427326
83,0,2160601924228337471
84,0,5259078464861896704
84,0,7636979068113780736
84,0,5547308841080979456
84,0,7348748692029702144
84,0,6988460721873616896
84,0,4754675306714628096
84,0,2376774703463071744
84,0,4466444930562982144
84,0,4106156960373375232
84,0,6195827187473301760
84,0,6411999969589182720
84,0,8213439820541575424
84,0,8429612602923794688
84,0,10231052454408864000
84,0,12176607527792656640
85,0,5259078464861896704
85,0,5042905682748375040
85,0,2953235455648595968
85,0,1295910792776254464
85,0,3529696207952020496
85,0,5619366435051934736
85,0,3817926584104260624
85,0,5907596811204178960
85,0,7564921474077570064
85,0,9366361325092877328
85,0,7276691102287934480
85,0,9078130953269687312
85,0,8717842985227531280
85,0,10519282837249471504
85,0,12753068321144714256
85,0,11095761250458416144
85,0,11311934307450106896
85,0,13113374708154119184
85,0,10735509289274586128
85,0,12536949277661738000
85,0,10159057470503138320
85,0,12248727731962786832
86,0,5259078464861896704
86,0,3025293049686392832
86,0,4970848088710448128
86,0,6772287939658777600
86,0,9006073354842932224
86,0,11095743584090326016
86,0,9294304008020034560
86,0,11672204615566623744
86,0,13905991130254017536
86,0,11960717566206673920
86,0,9871049538130019328
86,0,7925494516285834240
86,0,9582819179292394496
86,0,11384259038830527488
86,0,13618045003762107392
86,0,13402012959136678912
86,0,13041795357691216896
86,0,12825657759949521920
86,0,10736005125035656192
86,0,12537445113422808064
86,0,10447783682415920128
86,0,12249223602083595264
87,0,5259078464861896704
87,0,7348748691962068992
87,0,5547308841047425024
87,0,7925209444299571200
87,0,9582534107306131456
87,0,9366361333782282240
87,0,11600146753253015552
87,0,13978048456016265216
87,0,13618041960803336192
87,0,13402009916177907712
87,0,11024179681670463488
87,0,10808007174434586624
87,0,12753562350897594368
87,0,12537407160969854976
87,0,10447745729962967040
87,0,12249185649630642176
88,0,5259078464861896704
88,0,7060518315810357248
88,0,8717842978699476992
88,0,8501670197659435008
88,0,6123769594944684032
88,0,4466444932074438656
88,0,6411999971098525696
88,0,8213439822050918400
88,0,10447225237495119872
88,0,12248665157162795008
89,0,5259078464861896704
89,0,5042905682748375040
89,0,7276691097924272128
89,0,9654591701209448448
89,0,11888377124975149056
89,0,9942824284974350336
89,0,11600148965026562048
89,0,13401589915486388224
89,0,11311990057130655744
89,0,11095817824772685824
89,0,9006147872550682624
89,0,10807587725646364672
89,0,8429687259833696256
89,0,10519357487470477312
89,0,8717917705241755648
89,0,6484132291139731456
89,0,6700305073257709568
89,0,4754750034242043904
89,0,2953310183293911040
89,0,2737137401180128256
89,0,647467174080218624
89,0,431294391966434820
89,0,2088619054838777350
89,0,4178289281938687622
89,0,4394462064052487814
89,0,6195901915000718982
89,0,8141456954026870406
89,0,10231127181395216006
89,0,12176682254779008646
90,0,5259078464861896704
90,0,7348748691962068992
90,0,6988460721805983744
90,0,9078130948922671104
90,0,10735455613942497280
90,0,10519282969267666944
90,0,12753068453162909696
90,0,12536913263235170304
90,0,12176634089138552832
91,0,5259078464861896704
91,0,3025293049686392832
91,0,4970848088710448128
91,0,6772287939658777600
91,0,4394387336415544320
91,0,2737062673543234560
91,0,647392446443324928
91,0,431219664329541124
91,0,2088544327201883654
91,0,4178214554301793926
91,0,6411999969477576326
91,0,8213439820429969030
91,0,6123769593598494342
91,0,8501670196852213382
91,0,10735455612564850310
91,0,9078131087131461254
91,0,11023686128302999174
91,0,8789900988005140102
91,0,6988461138130683526
91,0,4754675722971694726
91,0,2376775119720138374
91,0,142989704544372614
92,0,5259078464861896704
92,0,7060518315810357248
92,0,9294303731002900480
92,0,11672204338549489664
92,0,13617760477085171712
92,0,13978189184763166720
92,0,11888800432639967232
92,0,9655017216487456768
92,0,7565346997977481216
92,0,5908022335172247552
92,0,3530121731921674240
92,0,3313948949807894528
92,0,1224278722707986432
92,0,3025718573656184848
92,0,647817970404563984
92,0,2449257821352762388
92,0,4394812860376816916
92,0,6484483087476759828
92,0,8430038126505008404
92,0,6196252711866113300
92,0,8141807750892264724
92,0,10231477978260610324
92,0,12465263427796114708
92,0,12249099441775353108
93,0,5259078464861896704
93,0,7636979068113780736
93,0,7276691097991249920
93,0,9654591701276426240
93,0,9870764491980144640
93,0,11960434736259923968
93,0,13905991974307233792
93,0,11672488034108178432
93,0,11312201163430166528
93,0,9366646674161926144
93,0,6988746075205271552
93,0,5043191036197994496
93,0,2953520809098215424
93,0,719735393922450432
93,0,2377060056794792964
93,0,4178499907742991620
93,0,4394672689856791812
93,0,4754960660046464260
93,0,6700515699070584068
93,0,6484342916965188868
93,0,6124054946779743492
93,0,8213725173881750788
93,0,8429897956263970052
93,0,10231337807749039364
93,0,12176892881132832004
94,0,5259078464861896704
94,0,7348748691962068992
94,0,9582534107171389440
94,0,11672204342861234176
94,0,9870765591424663552
94,0,11960435835704442880
94,0,13905993073751752704
